id,revenue
3198,10369757.08913184
3199,277736665.43220717
3200,6904457.05347297
3201,2533052.6890830216
3202,12053392.664225955
3203,2215088.4203602266
3204,4063381.849102023
3205,916822.1712049483
3206,15340285.26780605
3207,42616521.4190092
3208,704436.0426231698
3209,5637788.64240405
3210,647558697.5459759
3211,633518.194800495
3212,72455750.92505762
3213,21490587.0643689
3214,2790405.699783194
3215,1405824.4821414533
3216,5376669.972208148
3217,330088938.08820516
3218,9236083.45278439
3219,119700.31327125356
3220,102496196.37754415
3221,13457148.575874757
3222,495623.37973658094
3223,26034558.95525375
3224,978.0569371789533
3225,1996061.810598098
3226,14432832.855573852
3227,66007464.15762825
3228,90202030.1987024
3229,199595979.00002164
3230,30485464.82064183
3231,20191796.075158842
3232,16365099.228885438
3233,4182195.655066451
3234,4875507.90722563
3235,545081.7169741311
3236,91956.98409413396
3237,14018036.71573994
3238,1360141.7068651635
3239,50980.918483772795
3240,258047949.90545294
3241,2928529.950839708
3242,6431221.662719025
3243,3109157.5805767053
3244,735757.4981473596
3245,200022.65585906903
3246,10339159.302436136
3247,8488920.489703642
3248,65456146.00823341
3249,35360335.775222324
3250,383899367.3982555
3251,911015.3482831032
3252,20313496.449722413
3253,91724927.85319872
3254,719238.0141333014
3255,84744.83392058911
3256,8493239.640941456
3257,3006377.159648083
3258,12188444.373291915
3259,31780069.715869468
3260,803298.088117129
3261,501168308.65277225
3262,16195284.357534982
3263,344470.95316727954
3264,131609.40538929607
3265,32222.45804847621
3266,150813.73841239276
3267,28014200.235144664
3268,73219.23455511594
3269,37156324.76083357
3270,32440589.422655754
3271,2499450.973207474
3272,7128920.882517603
3273,14112347.07309201
3274,436738408.48688775
3275,17721072.065031845
3276,147144.42767093694
3277,15047955.482205154
3278,26642014.272213843
3279,5190057.0946809165
3280,355613445.6883709
3281,295755.8513189741
3282,3648338.5472000297
3283,226837763.74021727
3284,34344425.00635608
3285,61108596.98291754
3286,566183.7292501931
3287,3079109.8629315384
3288,9651654.762579212
3289,87018171.8854367
3290,40877508.938493095
3291,63903796.97999652
3292,156752292.70884544
3293,45098973.86340126
3294,2183291.123072346
3295,11497688.666369772
3296,79115.90137104776
3297,1343294.1589434228
3298,47762592.411821164
3299,1979706.5534434847
3300,29113720.28613532
3301,230139.37742829844
3302,5638165.611932976
3303,794037.8379724207
3304,7152543.563642769
3305,58043960.08060666
3306,707979.0666432995
3307,20720869.36883232
3308,12181967.094929108
3309,333989.5229237446
3310,3779696.337847308
3311,5025405.4201593995
3312,708875.2791282639
3313,38517036.466976866
3314,25867425.02247092
3315,62870066.37537403
3316,29127628.156485375
3317,113724.23613821121
3318,55863.3501456595
3319,10083611.936442142
3320,9924173.789597468
3321,3431607.65230117
3322,2254784.6672456767
3323,131862436.8657075
3324,4677836.252697136
3325,101219093.73145221
3326,353951920.36459315
3327,56095395.673035495
3328,27658313.30617231
3329,3015875.8318922995
3330,131364220.98508993
3331,1134050.3228937846
3332,81754391.36547478
3333,319984884.041428
3334,1601987.8078084816
3335,24001390.777559895
3336,2991493.740436486
3337,32959.84941415956
3338,11876749.826621355
3339,1200667.8133805317
3340,98104086.83894967
3341,4931928.557004682
3342,49834733.5777949
3343,95345463.39889275
3344,1278406.9485443465
3345,1861138.6787602864
3346,18669962.576530807
3347,74336.46939257524
3348,13197655.752935383
3349,77307150.00965919
3350,395101653.0207355
3351,10764403.762420451
3352,2305770.4420255837
3353,72584458.31204857
3354,3146346.222153012
3355,3344592.035265817
3356,8786417.057311991
3357,327744.50580005354
3358,17836461.741263762
3359,16294433.388685033
3360,9834624.516850565
3361,69253159.64572409
3362,9440007.378498409
3363,2443413.6989136115
3364,15509344.489749003
3365,515787.72379077843
3366,95058419.48432761
3367,76223656.12568845
3368,1472853.9600869
3369,23558425.81644714
3370,67998165.09752774
3371,48507469.96565081
3372,39004372.40167223
3373,40307982.46810648
3374,4818571.339969425
3375,76620050.6823609
3376,28122146.576078214
3377,8336198.23901417
3378,12455082.831133269
3379,153424146.99059913
3380,38254143.5195772
3381,822716.4071766385
3382,340330.2673311967
3383,2344531.394903713
3384,17915619.288835466
3385,62805841.68513218
3386,484198.90853325534
3387,3773461.111652922
3388,161041446.53062662
3389,571064088.5806698
3390,5587306.536216423
3391,8991749.032269446
3392,12372182.450364247
3393,12821187.390202474
3394,22335652.021350626
3395,181849454.90585402
3396,7431637.401776413
3397,293123.610317936
3398,329841943.08508074
3399,75123968.32430018
3400,10162405.694427589
3401,2542611.989988764
3402,326604.2199991414
3403,81881062.76133847
3404,13017489.807004442
3405,7284619.740000705
3406,39854370.092284985
3407,192655108.99570373
3408,24152030.166527033
3409,2435857.240811603
3410,24643324.73734263
3411,62521925.48257499
3412,10397946.557250163
3413,9733138.508998187
3414,541608.1723736989
3415,6365971.32728525
3416,44360479.51896639
3417,107854705.40945108
3418,42012370.35908573
3419,348231080.42719364
3420,405753.2164293907
3421,18165203.05250665
3422,755325.2838646099
3423,443178499.5805685
3424,180818.08081402731
3425,1476014.7950436214
3426,9209895.276138486
3427,40055149.30178076
3428,3561458.622407623
3429,35082780.51957855
3430,367892667.3823029
3431,1546897.5691256118
3432,3351057.0161222294
3433,22614504.450244345
3434,2202512.8317708583
3435,271984673.4825531
3436,193114329.04404658
3437,497245.88333797397
3438,17190270.885411907
3439,40154203.88436617
3440,31513788.00426936
3441,79857614.22151974
3442,1330851.6818370698
3443,797531.3664304242
3444,210883.69803979635
3445,86070824.63515997
3446,161127.45521276753
3447,5108816.743855666
3448,14981072.503098922
3449,13182709.774817022
3450,106375062.62715097
3451,20337644.157315105
3452,27485395.40354141
3453,67565344.39248323
3454,18822726.818424962
3455,1817868.4709797231
3456,93173357.02957495
3457,14666273.814556228
3458,17166925.417471446
3459,527243778.9284229
3460,41170547.640007466
3461,6932808.9438559
3462,4968582.518949206
3463,38430808.73784825
3464,277960.67915933236
3465,37003096.0610745
3466,10876535.707654642
3467,10480375.077293321
3468,136662007.55341378
3469,1115011.8146469519
3470,125791.86106430177
3471,32058407.24296782
3472,1506391.9318239165
3473,22903574.43307222
3474,74380738.63620582
3475,234423201.6181447
3476,5141240.817163356
3477,10548949.820076594
3478,9895983.576943701
3479,200470269.07981205
3480,4547851.413224982
3481,4255976.148641076
3482,1832610.1002153032
3483,418330.57279390324
3484,3363333.2561989166
3485,113250437.42156549
3486,13567511.939708333
3487,132350827.85624494
3488,120927823.40292987
3489,9253182.698527755
3490,20617799.832824584
3491,12235586.26908326
3492,3259178.160295249
3493,6699458.010206551
3494,319070.4672171981
3495,104847066.68424587
3496,6295846.602369203
3497,88002030.50740933
3498,120784979.78728354
3499,17905416.672649648
3500,66469.4237774908
3501,52415722.84045032
3502,71639279.06122722
3503,61877982.873568095
3504,45134031.06075952
3505,1836083.5696444039
3506,122813941.87696932
3507,76906588.08829266
3508,15359807.189517735
3509,11376678.706825018
3510,11909229.167333273
3511,17302182.45793685
3512,178527404.8161073
3513,7097386.046224013
3514,7524295.523548436
3515,1933087.9840032829
3516,13281638.199484847
3517,661124435.141134
3518,65024937.72193485
3519,2413415.4200434224
3520,1181988.0199189913
3521,282157.336938662
3522,17515209.315746676
3523,16602073.78391625
3524,92265951.94897906
3525,97435833.32855384
3526,6029245.597904489
3527,8102027.51383607
3528,4582210.906101529
3529,378030713.24326223
3530,9759030.441734746
3531,39097589.75734211
3532,81315994.24907576
3533,21393521.244148333
3534,22518911.283114173
3535,218719472.7133465
3536,14294095.262172151
3537,81301096.67670697
3538,68416674.57931301
3539,19036510.286955614
3540,8570821.37120248
3541,16677259.652255353
3542,17883184.4566554
3543,285911.81760376965
3544,29448273.097780272
3545,298615.95896087255
3546,1162705.6656808432
3547,171951931.9562628
3548,232474385.595082
3549,2556167.8586441586
3550,21792483.612950124
3551,163095036.70775983
3552,62641023.5062199
3553,32058893.819540605
3554,109332851.73530917
3555,178981019.1475177
3556,25777780.84187691
3557,5973241.10880252
3558,239377345.93802372
3559,38239915.714291014
3560,147764.71761808277
3561,42602258.457161956
3562,10846172.724143932
3563,8566069.72215144
3564,518275.98529773334
3565,10057827.489722835
3566,77014423.97758669
3567,1181017.2879027617
3568,5474389.511638942
3569,151046952.90615335
3570,893519.2038582424
3571,52000597.459820926
3572,179033826.15451777
3573,5128094.134263684
3574,12681077.587754838
3575,3243218.2520828927
3576,10700655.93400379
3577,15288358.139431782
3578,90713435.22998035
3579,29586229.401974477
3580,23589311.710567832
3581,7351911.3051233
3582,140824518.2841028
3583,415501.530560085
3584,18044947.90131129
3585,16657863.563739669
3586,23460546.408923373
3587,347536.85186004295
3588,1704241.0897601778
3589,25711443.63568883
3590,9346171.923226101
3591,390068026.25833315
3592,1033060.7363187897
3593,111178.65777831656
3594,3266.977451640841
3595,32908447.534661915
3596,7367792.181442122
3597,5364667.923654558
3598,30852642.513263684
3599,8510975.822925087
3600,1160136.8112808915
3601,91757.85722127403
3602,544179.8960332655
3603,7720603.979663107
3604,4345006.152896303
3605,54124825.27852398
3606,75274.28978088131
3607,56028756.51808305
3608,192433252.7881267
3609,881842.4247926477
3610,22342763.715257112
3611,120921.35778581905
3612,2930140.3215914085
3613,3557353.3028827137
3614,168712810.0078019
3615,21250528.586282082
3616,16869199.454155415
3617,6689054.696029035
3618,108253541.14409062
3619,1141.605543480627
3620,227343306.55304277
3621,270269701.4972031
3622,282516030.13120574
3623,92396618.8821466
3624,28266.42793805941
3625,2933207.343892883
3626,27051201.37631899
3627,26083363.34462387
3628,451569494.49911124
3629,1191289.1333704486
3630,93987.36612951948
3631,116109930.30142835
3632,6771026.854201975
3633,35202223.215435214
3634,1682584.948331505
3635,654939.4574782251
3636,42796679.19464266
3637,443417.52567203186
3638,19872553.780364938
3639,109686268.2881899
3640,329274912.52063125
3641,1663700.4012189063
3642,797088.020853463
3643,6115738.737393021
3644,5649932.549130295
3645,26070210.17311725
3646,5863651.587233487
3647,5817487.710486901
3648,4604850.972932098
3649,15076648.944219146
3650,13116971.055282855
3651,559678795.5550767
3652,44926260.800713
3653,254834893.08778816
3654,2230302.859678134
3655,31716975.888550527
3656,1172454.6975225708
3657,55794.67378346233
3658,3873753.0133201145
3659,141571686.3033636
3660,273159308.48762524
3661,7342178.5094175
3662,13801702.256223861
3663,519093259.05871016
3664,405204.7721306256
3665,299222.56737953366
3666,11261487.677225742
3667,128969986.61233793
3668,56405321.46318649
3669,2860246.3539056117
3670,22901172.46955422
3671,15705688.033613343
3672,7418878.791792983
3673,41820597.04205108
3674,6415724.664476695
3675,334592797.3484007
3676,119180947.43116935
3677,2313970.5651244335
3678,5470760.239812904
3679,57851650.21062401
3680,5302326.9978569625
3681,3560617.528358332
3682,116474837.45674425
3683,4782749.452833144
3684,167230262.81639072
3685,166512179.74987003
3686,2433750.2451795503
3687,151555553.30041945
3688,2902636.4936671806
3689,281496.65586119256
3690,73844510.73259221
3691,788463.77114879
3692,275144.77965456544
3693,123576283.96163033
3694,187157964.2544269
3695,31526643.659754757
3696,28692910.619280778
3697,4445172.745558479
3698,56038816.42031615
3699,3106965.0840811008
3700,3745970.399611656
3701,8994729.626782639
3702,38851.05856309554
3703,94597094.39940588
3704,140824562.33130127
3705,9265117.303706232
3706,71414535.82298128
3707,417073.73378532624
3708,8824904.68852973
3709,228015146.8805051
3710,11077491.366118934
3711,2286140.435125626
3712,33860535.08006872
3713,13089372.936789874
3714,843512.2658899919
3715,2411561.7901092754
3716,1891255.5195719493
3717,126861.61577140755
3718,1857608.103189932
3719,90779400.50255856
3720,18826518.00436148
3721,199879.87513486706
3722,17133680.347771022
3723,368234.095462817
3724,7847455.957396051
3725,29028489.53228327
3726,3805832.529686096
3727,32383665.90907433
3728,121913747.67245877
3729,5214351.589704308
3730,108431268.54577367
3731,99811983.77498116
3732,355369.9392293198
3733,401510682.85190713
3734,279747832.9807517
3735,5947034.115193779
3736,7556397.862948339
3737,5770941.446223323
3738,692131.8766241226
3739,2942800.104723713
3740,1191508.3004672437
3741,6499540.350710049
3742,117956788.94952346
3743,53786363.36044101
3744,105143107.8988472
3745,23823245.79640531
3746,184493586.11266518
3747,33005.01832961259
3748,2790728.4858471486
3749,7106645.549508104
3750,254085.655834118
3751,6319472.246594236
3752,2921739.189001676
3753,3199318.917310832
3754,54451312.734936126
3755,99464609.27239229
3756,656108.91592177
3757,336926311.389702
3758,74010556.6935971
3759,3109342.1278601782
3760,88509861.42804244
3761,25625143.431243554
3762,309123126.8887004
3763,14578310.93761861
3764,26916549.909891807
3765,1751182.1705299902
3766,634439.7196828753
3767,24047894.981733225
3768,4898892.640517265
3769,2059415.076878055
3770,2053278.1673543325
3771,16730085.42468956
3772,6849034.021169217
3773,60532999.0114213
3774,22099422.014709365
3775,135398723.7242583
3776,57199343.93310625
3777,1620031.2657674202
3778,163263.2700777303
3779,19265414.871993918
3780,142746.11322077122
3781,26573029.747472003
3782,670345.2079597272
3783,10893253.603228975
3784,1020193.1172187814
3785,290704703.28108233
3786,4441988.752032214
3787,160951735.98590764
3788,514539205.22415453
3789,2696516.3199522546
3790,449217.01435918227
3791,4401016.15748461
3792,23494.032802682203
3793,751587.121803608
3794,3526172.413160727
3795,337436179.162495
3796,4912676.563205144
3797,5723360.596377982
3798,51208484.705893606
3799,2758887.7965120003
3800,1255284.6270735124
3801,21655771.402113967
3802,134742.02467144263
3803,8601345.08158849
3804,58332.04251410957
3805,139038.05274272955
3806,51188483.80434711
3807,260287.96607107588
3808,252467.3822692808
3809,16078359.699533343
3810,1535170.0366351914
3811,10303825.794072311
3812,4354157.683098152
3813,11860.453882939706
3814,1197966.1819344312
3815,96629382.58009744
3816,167011380.15516898
3817,179132508.34598938
3818,50766728.63985508
3819,48835111.67910409
3820,116140895.87599343
3821,38558165.80224756
3822,14819231.930167845
3823,7694823.902957305
3824,2382534.694359783
3825,14283116.583530044
3826,74404233.94989793
3827,125554985.42458163
3828,5998888.1614116
3829,22099.237616144288
3830,51895884.16072721
3831,561.3945441592217
3832,193824857.9318617
3833,9732251.492713375
3834,1448207.2105431785
3835,5261013.504759248
3836,1835723.7949982036
3837,36118274.44839632
3838,25094553.92742912
3839,692879.7724145544
3840,11285789.021230355
3841,7853180.102292249
3842,1742150.1019767954
3843,5060662.397980768
3844,618763.0373797634
3845,8318.888094837848
3846,256027.85886223428
3847,67434.92118731105
3848,371050.4508360283
3849,45487118.20511568
3850,6605528.881217218
3851,15414972.568787493
3852,2970116.824825776
3853,88022968.01634353
3854,157612.80393346917
3855,680062.4803412671
3856,14304408.521594426
3857,252931343.15648013
3858,440442.40889666125
3859,16347726.717144674
3860,8137815.522605408
3861,10560574.701611802
3862,7034409.204979143
3863,67875524.95780058
3864,10432512.355978006
3865,116513544.62329014
3866,1546164.5397452055
3867,17297437.583517663
3868,1396729.5170472634
3869,60801629.305089325
3870,49391364.15245228
3871,482431098.50997674
3872,7491919.108177702
3873,17518372.552294046
3874,772317.8100831435
3875,52389578.52933587
3876,759739.5964109317
3877,50731994.00361378
3878,221691490.8315837
3879,433990989.9198258
3880,14066055.32699702
3881,26298.618229405514
3882,4306956.49914559
3883,1511853.5064371761
3884,405854948.76904863
3885,2431080.3819890744
3886,45835818.4192705
3887,8129434.84416085
3888,4218259.114394891
3889,22319307.580032382
3890,196924775.36433634
3891,5725116.84202228
3892,599554.5861197339
3893,460002930.3920115
3894,106309671.77481158
3895,28727379.680200983
3896,25587999.83802783
3897,5766813.281328789
3898,7995691.110042558
3899,388182698.4405118
3900,13438344.766050719
3901,1034193.9595886539
3902,127576.04929681169
3903,678706.0235406789
3904,8351986.646794826
3905,9503782.506227512
3906,99745737.6870155
3907,1088051.8280648775
3908,3370144.2307919357
3909,568883.4350673704
3910,13805695.578975743
3911,2611457.399659047
3912,9125178.36643899
3913,103309219.94767202
3914,25425727.420000836
3915,411444665.84223765
3916,364722.5801991602
3917,6437377.266110224
3918,6043431.579807123
3919,94429374.7903111
3920,33144209.392455444
3921,60187.071726633585
3922,13120103.65180076
3923,52011301.32423886
3924,39338603.669068165
3925,268450878.7738545
3926,1526283.0957546455
3927,190057447.34202465
3928,96143532.32537575
3929,78002946.46750678
3930,1976037.5716702975
3931,2115131.979214316
3932,3090030.5912262327
3933,6648122.761905839
3934,87821590.46374874
3935,631.727302717734
3936,254630.28350211523
3937,154741772.84324571
3938,14141555.12046477
3939,40619299.06561787
3940,3397382.0701073543
3941,27489493.565728642
3942,276134693.6660142
3943,643306972.2413561
3944,8820698.186503943
3945,63219507.54759534
3946,2610620.655116629
3947,86002716.95349926
3948,3699745.3565741996
3949,426302.5559607857
3950,137901.98475758574
3951,9211190.16859087
3952,34509105.908554725
3953,72914333.13880174
3954,553870526.7958775
3955,2041416.8211252652
3956,8650271.00801728
3957,10471603.021464832
3958,1054165.9610669035
3959,6038868.070820758
3960,1006327.9490151677
3961,33990628.498989426
3962,643856.3532306731
3963,17295738.00880131
3964,580394002.5342637
3965,46506863.3916552
3966,10387716.719202185
3967,188591598.40991873
3968,30880239.268386997
3969,2748903.2735024397
3970,24825620.52902528
3971,11901672.29726772
3972,18053563.52528429
3973,41186721.96366689
3974,227389.4590287941
3975,140702294.72781616
3976,72990117.80493492
3977,106752386.90241688
3978,234318413.63534123
3979,1454868.4735009538
3980,190238.0071252898
3981,336155.28625695803
3982,2921209.323734158
3983,31702720.788085718
3984,120294359.76069668
3985,3395009.2367123
3986,755368946.6394191
3987,20669073.18043343
3988,2871667.411286177
3989,18723613.762514524
3990,9792321.567697259
3991,579898.3788575985
3992,349275.1156515499
3993,6743619.503826472
3994,25034000.6678324
3995,26479568.77746525
3996,79271295.06649281
3997,3294197.7751177833
3998,136922321.50609025
3999,7302647.074037467
4000,45325316.46448345
4001,9858891.021540988
4002,71341806.04532167
4003,122056.54785431709
4004,63487549.27793073
4005,437899.12997029803
4006,31846920.172123674
4007,426068.4747013819
4008,5220008.867942487
4009,9215830.257475523
4010,257964.56854805126
4011,18361610.58632591
4012,56167030.07293693
4013,78702701.8174233
4014,141831.35586057714
4015,48449937.44740097
4016,16147960.719433282
4017,7898986.259397652
4018,65164695.551249646
4019,340810828.58727306
4020,3903617.534079299
4021,71671305.87189779
4022,4682431.9209031295
4023,203593317.94675645
4024,23009565.40553071
4025,69690.70769762705
4026,124445824.37749338
4027,31830513.46437395
4028,1964002.2496880225
4029,91204.86460146843
4030,20355733.45916485
4031,88783094.13159068
4032,191771.61185785313
4033,69971.56109015956
4034,337774.61620564107
4035,27307229.17263317
4036,1562061.5163166884
4037,14495612.409727165
4038,3965802.094678517
4039,8225315.655154889
4040,3296149.852581055
4041,275260.6369690859
4042,25524767.940584444
4043,5944439.999946762
4044,40576530.93280925
4045,58822038.86865052
4046,5940868.262900989
4047,561410368.7262764
4048,6238744.643435489
4049,138.30535905118657
4050,218198.687364125
4051,525537863.8577411
4052,6311547.650761731
4053,1654105.1315836988
4054,298023.16298587195
4055,5667395.294726333
4056,3361295.371831229
4057,32027.222004585634
4058,5518460.223619169
4059,2556479.038002408
4060,30439998.083088726
4061,213083239.8639673
4062,16730394.54043654
4063,30341354.082163822
4064,469853323.7044011
4065,136525087.39560974
4066,5036730.421754391
4067,30100566.23495052
4068,1579527.7332802645
4069,18249642.630804546
4070,2871996.5216593426
4071,3912886.9065870573
4072,9692471.349604156
4073,116860623.93561338
4074,146310.30519646907
4075,13827221.500182739
4076,36271384.1743762
4077,187757459.0207474
4078,2706055.296490081
4079,33384039.168221302
4080,4999554.772829838
4081,14811961.380750787
4082,211118117.8853784
4083,71542559.53488436
4084,123073.65539996803
4085,19691350.73121545
4086,186380739.87092698
4087,12225498.799454845
4088,41371888.37055401
4089,10823403.699787876
4090,5671493.807742713
4091,11018952.940039916
4092,32524361.854035348
4093,9793775.356285837
4094,2841752.84825689
4095,245882885.85889775
4096,9268238.529441496
4097,39472433.04031791
4098,8374514.768404392
4099,2885231.5356861665
4100,71910680.52640355
4101,31981249.173665293
4102,1736733.4271723425
4103,26269357.410839982
4104,3157071.1218096693
4105,285710.38482323225
4106,2681578.507303678
4107,405834.7293433104
4108,8655872.58174164
4109,181113.36960189498
4110,52087771.42260682
4111,4501392.732934956
4112,10743291.470875887
4113,525769.1815481115
4114,165762002.4807624
4115,5976316.333859235
4116,27631359.954938382
4117,8080646.9597783275
4118,47402617.5908826
4119,25274460.452532683
4120,788897.1165210495
4121,4225162.841392347
4122,130469642.18307455
4123,6742744.092651105
4124,38104362.81142502
4125,8655777.84965854
4126,1894500.4125163907
4127,8885064.706607934
4128,13135102.879440865
4129,1246393.0914008687
4130,2419158.706649034
4131,53699377.3196308
4132,87582093.80559288
4133,23607236.727031056
4134,6976489.713006463
4135,15732722.78226483
4136,401408356.19763523
4137,5144294.595981661
4138,72071230.37210757
4139,8468131.064866504
4140,4794086.502451072
4141,4539555.879236431
4142,44118721.55993532
4143,43900732.508431196
4144,2399676.589494513
4145,27710116.589586046
4146,1762056.2108969677
4147,45434.39931863765
4148,12894730.08377578
4149,2947463.525994819
4150,1562196.823216759
4151,978671.7029933245
4152,8442499.075105628
4153,21738848.403478976
4154,785429.8430699627
4155,26791880.792666573
4156,1600354.5807189778
4157,1608721.6809281704
4158,22187648.229109094
4159,67654028.68682277
4160,300986517.3234668
4161,8387960.479040942
4162,10544951.225446993
4163,34891963.806311585
4164,812804.5073683934
4165,7754324.462668814
4166,1560895.2974755191
4167,23738848.510006446
4168,1549426.7972243456
4169,1914723.9543938737
4170,2555294.110397121
4171,103813771.80214664
4172,74824250.01609258
4173,2273890.565475757
4174,6859713.035696337
4175,4445435.149389298
4176,8075749.838919238
4177,48301.71747630732
4178,494361974.28904086
4179,438385.07347083953
4180,145312122.88002217
4181,18474080.634259474
4182,6044100.521379607
4183,80206093.7663789
4184,11260403.819738146
4185,5853260.351326552
4186,6999040.215856487
4187,13935108.857188474
4188,12120016.21532303
4189,250221.94631697732
4190,32363.003448051444
4191,408018.27845236094
4192,32731.72233402885
4193,202207333.34442216
4194,132446713.00323288
4195,8382260.641594719
4196,5154124.25749203
4197,20407309.283702612
4198,491123.9439681645
4199,8844530.881184073
4200,84184174.9800527
4201,45886416.30858765
4202,10168036.896661725
4203,11202705.586741949
4204,48191693.56606129
4205,3548550.8258884507
4206,21645276.125498123
4207,361231472.558502
4208,429468446.73800635
4209,19084095.551847577
4210,137608849.60166252
4211,27500940.61634764
4212,362439743.06964624
4213,1372556.8348111599
4214,25069207.638118677
4215,1077496.7009939302
4216,2067112.5612323447
4217,330599.20466685604
4218,41874090.46777508
4219,21486186.56292209
4220,15199598.60413074
4221,138526.46347142608
4222,507556.05219041236
4223,43293147.41716984
4224,2852154.960150115
4225,8737406.728445243
4226,23126704.70559356
4227,11996693.410227219
4228,14258.988683579255
4229,88360304.64383674
4230,27987197.096432075
4231,8864475.293844163
4232,6787233.407594245
4233,122357885.10891037
4234,4469093.083176941
4235,1087447.0445199523
4236,3378809.7436624845
4237,1780725.022399074
4238,27688468.75144341
4239,39829789.55422945
4240,316364356.5241834
4241,271582891.82782906
4242,7157499.979601245
4243,1184271.4712423251
4244,108137602.55540282
4245,1481110.1349101244
4246,76334.72469900493
4247,56653341.75383528
4248,2545456.3233276247
4249,32096781.698604856
4250,61996433.36811078
4251,97841.32457405044
4252,142115736.33050138
4253,46962084.49679716
4254,40724590.57330558
4255,44974829.15796357
4256,242425724.86771902
4257,52897895.12197549
4258,32930137.245293356
4259,668492.9715127463
4260,240536717.21292746
