id,revenue
3332,86644816.50499143
3333,319621517.7853647
3334,1643944.657865833
3335,21881232.572995774
3336,3321775.2448889352
3337,37326.159358438556
3338,12390878.579110328
3339,1234789.549509031
3340,91935209.87324953
3341,4674188.053504527
3342,51536217.133667186
3343,104555368.4204906
3344,1037240.5919512695
3345,1864864.8928056976
3346,15596295.217655119
3347,78881.62613680783
3348,16256548.109444369
3349,57606656.06987439
3350,399215847.5741905
3351,9883095.600520423
3352,1788181.3869332764
3353,72382962.76360281
3354,2461033.536543558
3355,2726105.821013174
3356,9026422.389978528
3357,454680.8836875066
3358,16511938.563129868
3359,16983026.532624967
3360,9464568.42004223
3361,66501795.819139384
3362,9745867.329011736
3363,2339955.933323357
3364,14773071.930398924
3365,361503.201614682
3366,92023268.07599966
3367,74462320.1675674
3368,1467117.6121757554
3369,24088566.082620554
3370,68052460.0099018
3371,49914242.1137494
3372,34753299.27274045
3373,32187125.02322198
3374,5608751.219607436
3375,72833330.59898166
3376,27611618.64072728
3377,10641556.342919536
3378,11567081.976187509
3379,151799284.93093488
3380,37864234.889259316
3381,1028592.1460312424
3382,329730.49712819076
3383,2252229.5613666982
3384,16391119.779707575
3385,66697239.529768504
3386,679903.860560219
3387,3051442.7648775433
3388,162444865.3551941
3389,576786180.7968497
3390,6183986.355140341
3391,10060655.385385558
3392,12469808.666806182
3393,7803547.180435829
3394,22645548.91741999
3395,185433664.62718672
3396,6949676.010939126
3397,261459.41977891285
3398,335669479.0098653
3399,75995084.1061733
3400,11025870.830968484
3401,3113202.010008621
3402,318353.70566196047
3403,64768311.816624716
3404,13047301.95484451
3405,6852234.961952958
3406,49935762.31177169
3407,183829125.2109426
3408,23518845.670808107
3409,1991795.4110947875
3410,28573196.172139607
3411,67440710.68739745
3412,10009729.446220024
3413,10439645.974142555
3414,549856.974815205
3415,6061376.810187526
3416,38210783.93096109
3417,113189920.18577133
3418,44528566.54012564
3419,347644467.9225026
3420,375546.0374440425
3421,18698410.920923274
3422,528755.9217250171
3423,467857541.533226
3424,226231.29637896066
3425,2099465.5500408257
3426,10028807.82852639
3427,38539507.5815835
3428,3465335.7747430275
3429,40598277.89545261
3430,362910458.73511535
3431,1678999.88522671
3432,3188190.3145523295
3433,22227014.90943303
3434,2162222.4683171744
3435,274104268.6069112
3436,208315739.1719012
3437,419400.46076888265
3438,19508912.340015035
3439,36855609.344817355
3440,23284715.902590536
3441,74993888.09829062
3442,1206308.8696554822
3443,799743.6364252744
3444,168402.16462704382
3445,84309421.90563124
3446,232004.5380662521
3447,5384456.090860082
3448,15243843.011719026
3449,14428854.273363957
3450,106984464.4092992
3451,19517617.179836046
3452,29462432.366480123
3453,71171137.93996218
3454,19347212.920379553
3455,3258148.0292898854
3456,91432050.13384837
3457,8040655.095285867
3458,14667032.559041986
3459,532857559.71046513
3460,41793655.444055386
3461,6384133.221721701
3462,3345614.6939885956
3463,39607351.03980795
3464,261850.71810662633
3465,36127034.37108668
3466,10167840.787924886
3467,9138987.864862433
3468,136845592.12703866
3469,1246488.960225991
3470,116817.84725725155
3471,30970523.84956443
3472,504098.8877624577
3473,25390927.183615874
3474,59097627.12912614
3475,242825257.5783963
3476,4767177.88436438
3477,9781053.871661419
3478,11154375.202507643
3479,186177932.44934914
3480,5195705.8318420835
3481,4519176.161836545
3482,2088121.0113251775
3483,430232.8408755261
3484,3524146.625824799
3485,106341005.20548761
3486,13353175.36793733
3487,131438731.7271317
3488,106473266.36127754
3489,9607708.406470986
3490,18108261.328264493
3491,11274312.207591679
3492,2844317.1094903336
3493,7446188.98749221
3494,281720.4334859509
3495,115144955.65242852
3496,5396180.063124069
3497,91291321.35236096
3498,121467216.8876299
3499,14946681.239249248
3500,40188.206644402955
3501,54041288.78518351
3502,65278166.144616224
3503,64995921.249739066
3504,41792949.3347989
3505,1975879.5855775296
3506,115923874.09515792
3507,69001657.76782644
3508,17372313.438498296
3509,13659159.366210572
3510,13772846.710629594
3511,18247947.21757357
3512,180492244.99094382
3513,5699263.700775189
3514,7757975.426957149
3515,1598837.7043129203
3516,13436750.379749885
3517,702114973.8250597
3518,66836671.24354577
3519,2358257.435450594
3520,1115473.8286609682
3521,424441.255821813
3522,16326075.664368292
3523,16082071.02269223
3524,97053625.00885646
3525,101898709.02273293
3526,5612157.243744833
3527,8710225.162934877
3528,2949377.9471904878
3529,347544117.5097239
3530,11335481.936504573
3531,40316481.604931295
3532,82143403.27175924
3533,20584106.765301622
3534,21227937.681675643
3535,215265610.27838746
3536,13415243.355763985
3537,81958812.76162368
3538,70637661.2772962
3539,20797264.604090143
3540,4654511.345910382
3541,15564796.397318367
3542,18046412.987719674
3543,184680.5673016264
3544,28789203.394588426
3545,264335.7203546585
3546,1083886.4987581838
3547,174670151.38090298
3548,250706090.74855456
3549,2779348.745238969
3550,17300707.37462802
3551,170426219.3942466
3552,68848176.06134568
3553,33227682.274351064
3554,106539474.40774731
3555,173093914.48338574
3556,24508119.503429044
3557,6937650.249603624
3558,254428048.71651572
3559,39517385.817995116
3560,191568.31169328876
3561,36274687.01698167
3562,10162292.792824898
3563,7952512.016792932
3564,594475.3837968663
3565,9409252.091208486
3566,84744714.86098196
3567,1290962.4033777365
3568,5712975.844945669
3569,154850979.45579484
3570,727726.3451637991
3571,47470132.10355301
3572,196738370.50936782
3573,5052904.100694915
3574,10840492.540257083
3575,3815512.187234745
3576,10740222.368754348
3577,17161208.266102687
3578,88940969.34337133
3579,30879702.331926923
3580,22525400.69678374
3581,6961827.674434028
3582,142470450.51576725
3583,305459.6654546298
3584,19032909.34743716
3585,17497712.160393465
3586,25289326.050103705
3587,342704.0305777202
3588,1280693.0277734962
3589,27712334.78631738
3590,9907826.5427231
3591,415150401.63544446
3592,576107.7743088581
3593,138612.4469422912
3594,657.1419354006853
3595,30935098.867081486
3596,7126270.815883994
3597,5489291.326041829
3598,30073293.832236774
3599,8452131.176031427
3600,1519583.661079934
3601,85198.60815116741
3602,462373.17089398403
3603,7821084.2673748
3604,4205367.214913314
3605,56310580.10553204
3606,71393.72571208124
3607,55475614.19981414
3608,184608605.5262956
3609,704814.7555703357
3610,22907313.509080824
3611,148500.16814200373
3612,2636133.971278479
3613,3408597.9402763615
3614,158470180.6230817
3615,22554819.75394072
3616,17240711.37623288
3617,6346964.767582692
3618,108878238.54793872
3619,293.33736843785005
3620,230423911.42346218
3621,257821951.67732364
3622,311568856.8077074
3623,94439348.86685468
3624,31977.27530573999
3625,3409734.9980697664
3626,25176793.346517988
3627,26503092.459355835
3628,416447711.9899511
3629,1505847.7692412408
3630,78382.72409346176
3631,114165000.94279465
3632,6784379.096765174
3633,34736677.84258935
3634,1764508.8970983573
3635,695475.9739238633
3636,44199541.91564317
3637,543105.040489795
3638,20882006.382536013
3639,98717640.72639968
3640,323881516.70673275
3641,1108934.891150639
3642,880912.020840291
3643,5309053.088466992
3644,5660106.59368518
3645,21801853.906946328
3646,5731823.605525938
3647,6497821.411757548
3648,4069522.2620523353
3649,14039880.60487645
3650,10856928.570273794
3651,545758266.2937974
3652,47650461.608699545
3653,257622290.21127334
3654,2352829.817372509
3655,26746395.10797868
3656,780901.1245865646
3657,53861.083388916086
3658,4027936.828597084
3659,147933820.09129748
3660,277593759.4030728
3661,8887973.170440862
3662,12617151.287082458
3663,537986336.7204931
3664,308622.16018645966
3665,285806.0976677857
3666,11341045.380030463
3667,131442448.67416207
3668,53165744.4048987
3669,2624400.281376703
3670,22192313.18756868
3671,18034500.216418028
3672,6726517.966004193
3673,40375433.58697205
3674,6637855.740237023
3675,304919394.76744395
3676,113634124.04907885
3677,3115787.6336600627
3678,6335547.324370192
3679,52874952.66636022
3680,3857994.9716537446
3681,1469175.7115915203
3682,117386946.27988783
3683,4337786.433756946
3684,181045029.32835037
3685,181303078.60927877
3686,2966486.1484770807
3687,149451697.64088416
3688,2996110.680856192
3689,311949.00914672704
3690,72901847.1427749
3691,760931.1281720953
3692,114493.80575765231
3693,130107445.57345058
3694,192296754.35507947
3695,31555133.66131416
3696,30634025.43598973
3697,4088335.213728284
3698,57741093.71484862
3699,3653442.405665499
3700,2738801.6146845296
3701,8374263.196071543
3702,32370.364616714534
3703,101453368.92109773
3704,147676008.8497317
3705,9310301.134590542
3706,78392724.77045847
3707,317138.2081632461
3708,10788193.498466179
3709,247349954.587686
3710,10719475.965242075
3711,2682769.7837646776
3712,35572989.9024484
3713,12392171.544931289
3714,749494.1242945439
3715,2134433.6388971903
3716,2160440.4943980007
3717,151493.7041419496
3718,1902614.9852667546
3719,96602145.62649357
3720,19648399.243336245
3721,143050.78865222036
3722,17575704.253983777
3723,328393.8529730518
3724,7948761.9335057605
3725,31805972.6778623
3726,4505429.561291213
3727,32770038.007044114
3728,119827833.87883489
3729,5176289.669037608
3730,108183582.3338715
3731,102529348.72430617
3732,531714.2161674929
3733,359121704.1058063
3734,269411762.53470343
3735,7107890.122123365
3736,7829334.375164379
3737,6429920.878251849
3738,564443.0773181078
3739,2720383.0010865433
3740,1135024.1641525242
3741,6482007.084829673
3742,108610150.82146624
3743,56665605.79423588
3744,101723390.77548218
3745,21588432.997509945
3746,170754843.32219934
3747,68579.63487245167
3748,2897980.9112051562
3749,7936202.125640059
3750,139375.94119212695
3751,6707762.198897652
3752,3344556.735178267
3753,3194385.6267992402
3754,61183867.159971446
3755,100540805.07788451
3756,704088.3325556206
3757,359381692.8255828
3758,79255212.94717889
3759,2823911.1706130053
3760,60082801.40006028
3761,26383236.949142076
3762,303095450.48830795
3763,16124329.580403615
3764,23383503.75476795
3765,2063871.8003141328
3766,629675.7311552493
3767,26285198.05956513
3768,4791380.020881953
3769,1912203.3844198752
3770,1832103.5033848542
3771,14206084.61855485
3772,7200968.205045771
3773,55873409.9126123
3774,22775838.605050292
3775,133185519.3249321
3776,58745057.57534729
3777,2004221.2064920699
3778,166445.4907678317
3779,20402610.11489492
3780,149894.35455966424
3781,28192299.637081698
3782,699082.194173784
3783,9222566.399014618
3784,1123734.9070232576
3785,288917073.6068307
3786,4175254.6828408735
3787,153200410.77000564
3788,511778773.72209877
3789,2244302.254130377
3790,467167.05048387084
3791,3895407.978468835
3792,37815.47341649337
3793,959260.3044551234
3794,2761929.164672225
3795,274969408.3897426
3796,4676135.138200381
3797,5603990.810082484
3798,53216643.46024249
3799,2990483.9744384075
3800,1265766.8963246385
3801,20255794.117040057
3802,115617.72522822146
3803,8556691.665575387
3804,58769.37985467651
3805,171773.0788832437
3806,53118226.39114432
3807,351911.07843558275
3808,223153.1440774482
3809,16644805.540693445
3810,1760276.0038433822
3811,9931721.638804765
3812,4195487.411777844
3813,25274.997063977415
3814,1209232.0414027239
3815,98612471.84228596
3816,172256942.4439779
3817,203059130.32046074
3818,48298349.69772223
3819,36970094.788209535
3820,120530384.89269842
3821,41448536.22157067
3822,16667912.826304693
3823,6646011.905504756
3824,3163959.9993618694
3825,14142333.880394742
3826,74706313.72942536
3827,122705894.33090815
3828,3991191.9879744877
3829,13557.816118119912
3830,54544838.38542741
3831,231.9798064774067
3832,200856906.14740995
3833,7893008.735829758
3834,1591488.7714394336
3835,4918118.6599251805
3836,2046059.209832151
3837,35595876.14429212
3838,17432106.494613968
3839,698974.9834214802
3840,11187220.395047713
3841,6636661.2353754975
3842,1829092.2735143509
3843,4713587.393323727
3844,850459.3947046127
3845,14780.585855682923
3846,331461.5731768482
3847,28500.116147888577
3848,455209.2113070802
3849,46525666.87553605
3850,6519491.207850081
3851,15159081.742262252
3852,3111654.850079424
3853,88319419.81689374
3854,132881.13167453127
3855,767223.916556518
3856,15291660.79961067
3857,242351259.09804595
3858,429117.1957734408
3859,14146076.930875795
3860,8416474.382915039
3861,9266222.390047647
3862,6687864.348717407
3863,69617225.09632301
3864,4292534.716510273
3865,123528755.4450419
3866,1399997.0242610732
3867,11605831.478772035
3868,1467218.125995392
3869,62584343.71133066
3870,49591214.20552034
3871,461258715.0194753
3872,4676708.951958933
3873,17093499.593307503
3874,829474.3123612013
3875,49683907.75677927
3876,254748.64382131147
3877,41510720.64047168
3878,244030838.89635485
3879,409793669.3343404
3880,13971773.32544344
3881,28556.598919938697
3882,3806468.7473822315
3883,1702763.425204058
3884,400931527.56441456
3885,2720007.710478639
3886,50096138.347463645
3887,7579224.339243488
3888,3883391.5323971496
3889,13831175.14939794
3890,187748031.40867248
3891,5259180.5781006925
3892,808200.1065494465
3893,498569151.415661
3894,112794648.29327832
3895,29306884.009021442
3896,29013035.311180826
3897,7855153.654718441
3898,9336640.588882318
3899,398191784.7757396
3900,13309290.29702428
3901,920177.0988698985
3902,86713.57189508023
3903,609940.7673542046
3904,7219873.504546225
3905,10611479.017407145
3906,97472553.46363248
3907,1702342.7605342865
3908,3938655.0504435934
3909,733890.9704403366
3910,14350136.573330209
3911,1721104.0349532191
3912,9737744.344395148
3913,126224689.04391977
3914,23646018.49069837
3915,417833328.6594969
3916,355344.2468007699
3917,5858743.826863896
3918,6287189.445822375
3919,98015060.3905486
3920,30897427.672195636
3921,51552.969542129315
3922,12534999.143513935
3923,53637373.95034066
3924,38918295.80450662
3925,278257277.8393332
3926,1361472.3456151052
3927,213897701.77330574
3928,97368018.47015476
3929,81829341.17261913
3930,1964435.1800855403
3931,1878236.5408443722
3932,3115560.607027666
3933,6998489.327323463
3934,91735906.74951236
3935,275.3023579849823
3936,391025.58160741813
3937,165016594.08287996
3938,16205322.237518221
3939,39514940.700801365
3940,3751503.0479399487
3941,19983185.615537435
3942,272817686.0532579
3943,690613910.0035021
3944,10020034.232723676
3945,61852390.10352454
3946,2427699.579549396
3947,99052106.83141732
3948,4624975.801504387
3949,425020.12757321855
3950,147786.7029828379
3951,9413540.107357496
3952,33547536.00017931
3953,60067948.3235839
3954,546636663.2222731
3955,2420934.7102616807
3956,9997643.610395487
3957,9061143.676184066
3958,616631.8431715915
3959,6346783.508323768
3960,954355.8422683125
3961,30604827.48470629
3962,581113.6920685387
3963,15168475.973222101
3964,610928602.2312739
3965,45602272.25903509
3966,10123429.031492673
3967,181861449.15355796
3968,29906568.44557773
3969,3056127.728018564
3970,27200552.914687786
3971,10933735.74879077
3972,21736781.05211106
3973,38815487.832375444
3974,262623.8526448802
3975,142687376.47173646
3976,73673715.26415764
3977,105263794.83594398
3978,232477929.70737666
3979,1825939.3852666104
3980,194103.80185199552
3981,299831.8964823527
3982,3486198.0264387927
3983,29510127.520169947
3984,115017024.46006162
3985,3975309.209894104
3986,769696576.5953465
3987,18762443.279308062
3988,3408652.414020254
3989,19434032.018870305
3990,8707344.55393828
3991,606350.8208944075
3992,437718.4284920037
3993,6741561.457667154
3994,22739577.132422447
3995,25765678.3558775
3996,76358069.21649173
3997,4068422.568953385
3998,146075741.68757313
3999,7936457.2848298345
4000,46047654.12873398
4001,5957716.326289082
4002,63848780.701613605
4003,107382.21799631807
4004,56499150.196359634
4005,386096.30852564774
4006,24311151.949336804
4007,450118.8031089378
4008,4685813.558278056
4009,9584628.92861068
4010,357924.2337567423
4011,18231226.202400062
4012,54610751.99924004
4013,92584594.76291865
4014,141085.28899027323
4015,48616569.15161139
4016,17361381.10568873
4017,7974147.40471386
4018,65978491.6196664
4019,339405072.1547393
4020,3206887.1219751583
4021,74893765.93808483
4022,5203097.096172681
4023,208901632.86301866
4024,26689888.14009202
4025,48332.09872201087
4026,129864854.65282224
4027,28600522.293530513
4028,1860230.221520199
4029,104838.43682502647
4030,19553510.307538297
4031,84677994.34015921
4032,168508.22717850894
4033,59910.059622681896
4034,329350.69610490144
4035,25976303.45793117
4036,1761982.343386474
4037,14114148.085579244
4038,4360916.9998491295
4039,10801969.13433577
4040,3101553.228658958
4041,452115.473688082
4042,24600357.3286542
4043,4884044.7719145
4044,40051623.363665916
4045,62818278.88094788
4046,5415637.947398554
4047,579159700.0652106
4048,5679516.865633294
4049,52.8962022198972
4050,171281.95976966398
4051,521439846.48085725
4052,5952470.034097051
4053,1376789.761956323
4054,234304.29028345065
4055,5457209.683031822
4056,3447364.4087801143
4057,21600.209955770148
4058,5070411.951701438
4059,3198685.9671440767
4060,29110432.12535823
4061,222932112.70945427
4062,17266176.687645227
4063,30167488.418584544
4064,504839901.37751746
4065,130650072.18986362
4066,4891619.524571349
4067,27252794.658626944
4068,1839848.306825473
4069,19101956.415214196
4070,2931353.138331597
4071,4266960.254099756
4072,8813083.275189538
4073,114672471.88225755
4074,78537.5353132072
4075,14301456.327814635
4076,36413000.58679762
4077,184921281.7047948
4078,3189822.420736652
4079,32756155.325752154
4080,3840760.160481337
4081,12585864.927913288
4082,214922918.2333394
4083,76539813.80073337
4084,111689.87412090853
4085,19493529.175390977
4086,178866699.62389132
4087,12017457.228820859
4088,45260346.158595674
4089,10753027.986505825
4090,6086307.0986855
4091,10741555.840638576
4092,32357370.439120278
4093,9026018.536721004
4094,2356235.84995761
4095,258499355.41554663
4096,8298260.980598193
4097,38520478.817385755
4098,7904093.691531636
4099,3385457.909572372
4100,66645459.558171645
4101,31177630.46778742
4102,1690057.598894728
4103,9935200.998458987
4104,3260336.522033227
4105,296962.4467280669
4106,2796016.086461528
4107,419805.856021941
4108,8261538.720337588
4109,319269.43362172757
4110,52919903.075201295
4111,4239681.266492964
4112,6672133.337761991
4113,596375.7804398806
4114,147539779.13008648
4115,6349863.677742583
4116,25590585.281757582
4117,8236776.569130067
4118,46935405.406545825
4119,19596062.14870574
4120,871285.6051936597
4121,4260347.438005796
4122,124596066.96725762
4123,6239401.79735531
4124,38000998.044906855
4125,8231989.782235419
4126,1645511.7610797014
4127,8473139.074193776
4128,13301020.939364137
4129,1225000.4792963886
4130,2111402.258602552
4131,59187090.76585537
4132,89782196.99975106
4133,23981624.349624317
4134,8687388.91430657
4135,14851679.590099104
4136,398646531.27738965
4137,6230088.210833671
4138,72555458.74871348
4139,8587223.744969772
4140,2670652.279694427
4141,4640532.023260399
4142,45057832.96037014
4143,39581718.98636434
4144,2125717.2425457565
4145,14201860.285043586
4146,1908631.2228754528
4147,53153.204124859534
4148,12959077.879662707
4149,2732764.6440300965
4150,1611690.3382279784
4151,1205261.3181552365
4152,5292821.749856956
4153,19963776.986922175
4154,956272.751039349
4155,27085006.725046646
4156,1679484.6067322032
4157,1650269.5143907166
4158,13841216.17770582
4159,65898193.47473982
4160,310035035.1515959
4161,7817279.55900503
4162,11617545.962091995
4163,34084605.68234016
4164,1007821.1475448213
4165,7392973.831523756
4166,1405201.7361823267
4167,26008229.339984413
4168,1403310.2919887984
4169,2775360.4601481906
4170,3823277.0423123916
4171,96569792.86267774
4172,72672196.42400165
4173,2146176.156444478
4174,6795076.656808078
4175,3920026.9484050246
4176,6881895.130376462
4177,44860.29501991083
4178,472172655.7214592
4179,478089.39727185975
4180,159405635.2007928
4181,17941558.365466025
4182,5607473.722006303
4183,81769378.0245633
4184,10498503.339101449
4185,6021327.40995223
4186,7211958.769097892
4187,14195821.699940879
4188,12389748.96270128
4189,347998.92925838823
4190,25323.95309736757
4191,593509.908227012
4192,22268.553438749685
4193,214303244.6352563
4194,136583863.46291387
4195,8439047.084903963
4196,5570389.4378769705
4197,22444053.255345993
4198,434390.771373263
4199,10273876.459707685
4200,83830090.57319194
4201,26074636.948935878
4202,11050052.9750475
4203,11266418.321903685
4204,51352550.50248909
4205,4217341.232910456
4206,19420278.80138961
4207,374484835.8472399
4208,479087390.0923951
4209,18436984.318796054
4210,139938811.27069286
4211,24830643.403116696
4212,360016108.94019276
4213,1528221.51763346
4214,25744767.096433748
4215,915515.5161813843
4216,2306828.9121746086
4217,194568.39413342424
4218,40890082.07630724
4219,19592812.185914703
4220,14712031.961261302
4221,156019.4795493568
4222,186360.50635703083
4223,39242944.035597295
4224,2617767.497854969
4225,9438594.00645399
4226,23120119.988432854
4227,12219804.405965315
4228,9156.840861540253
4229,84984349.10246778
4230,24652058.433565844
4231,10206960.393491965
4232,5083791.444701945
4233,127074125.72101322
4234,4239468.541154017
4235,1143224.4477433974
4236,3719758.3601340614
4237,1777792.8391308228
4238,27184334.392403167
4239,37630384.00595679
4240,310438744.55011266
4241,291416983.83343875
4242,6771563.507831375
4243,1018101.0171624984
4244,113283670.48199347
4245,1549364.6713436358
4246,73296.81001189651
4247,62870603.312835105
4248,2359391.7641040077
4249,32548255.765982192
4250,60609892.7969381
4251,80511.72514856217
4252,135910823.78705332
4253,51498548.6563778
4254,37808431.64680718
4255,43063799.45278111
4256,246691124.2616281
4257,56377291.40584593
4258,28879189.46083831
4259,645620.895815604
4260,238433263.24344805
4261,3727869.319364501
