id,revenue
3604,3950929.9089998947
3605,54796369.528791666
3606,117050.94682616748
3607,56978373.22659656
3608,199598492.27197453
3609,877507.6795082988
3610,23285301.608856775
3611,139039.00594308626
3612,3088481.467692528
3613,2958305.807552464
3614,167452232.99783862
3615,23161203.917186555
3616,16212704.188932486
3617,5888467.148797552
3618,117574815.2770973
3619,638.5125465108453
3620,238331270.92667857
3621,259415165.82340243
3622,273171902.47885084
3623,94465074.78551878
3624,39131.00562817021
3625,2600106.4647284965
3626,24449242.37178981
3627,26645885.67069447
3628,432094270.0907078
3629,1722625.587798662
3630,76391.24285457011
3631,116509651.1902796
3632,6265582.558755825
3633,36658291.74504983
3634,1580964.4480463865
3635,845144.8255134127
3636,42163456.45161597
3637,516987.6513777888
3638,20934321.830913987
3639,96104244.03413396
3640,318120077.6817806
3641,1244082.4627139997
3642,913344.8430760148
3643,6227476.545844815
3644,6413850.856855272
3645,20719284.157071207
3646,5361236.835243643
3647,6837727.2943117805
3648,3873699.0815782007
3649,12749481.499523085
3650,12528377.46307626
3651,536097406.91451305
3652,42522595.37634724
3653,273031920.8522472
3654,2174380.105118742
3655,29124552.171358764
3656,1119311.821916421
3657,63387.01729486568
3658,3400108.9197785105
3659,153899669.32555768
3660,293846558.2215643
3661,8055493.786314533
3662,14012725.893920053
3663,539025392.1402361
3664,298960.0883370928
3665,310569.8785572323
3666,10303305.877449488
3667,136829174.21783042
3668,53817839.60078225
3669,2826079.7248768155
3670,23431887.46510597
3671,14908224.286310773
3672,5856473.7904211925
3673,45953987.10706451
3674,6812460.073584927
3675,301470212.90159774
3676,119258578.12261091
3677,2907481.4263477167
3678,6090293.553217975
3679,43000558.508768104
3680,4473920.00007279
3681,1890621.5776825896
3682,101891762.49494569
3683,4100566.42089936
3684,171986903.77071816
3685,174782237.62002203
3686,2849252.708551757
3687,153586998.76805532
3688,2918192.960127932
3689,276850.12548213144
3690,74665410.52860802
3691,824458.5366346027
3692,188863.59672265424
3693,131737961.75769599
3694,187168840.67627868
3695,32950064.884696294
3696,29350413.182831008
3697,4834182.737767741
3698,54305650.678015664
3699,3305545.1343325586
3700,2846678.5905428836
3701,10100490.383803844
3702,44243.4011124205
3703,97801486.8701913
3704,138937781.92127356
3705,8643314.592282774
3706,74696133.1424787
3707,331347.78295731236
3708,9056640.788740536
3709,244980613.48980027
3710,9887212.7629406
3711,2184630.748346709
3712,35521200.306187645
3713,13264942.189354729
3714,729979.9992322541
3715,2274444.1586073074
3716,1967723.0442986416
3717,122759.97235506006
3718,2439630.993257629
3719,96367655.10245399
3720,16989213.102934983
3721,158166.04231800576
3722,17511803.037251957
3723,337575.734477518
3724,8442688.337951869
3725,28238347.452010028
3726,4417775.852067397
3727,31603503.099586673
3728,121484058.27682605
3729,4947800.967410803
3730,108684293.88193229
3731,98309284.3541408
3732,451961.5023938301
3733,364717765.3840421
3734,268159202.06951386
3735,7868414.9228534885
3736,7549156.427235367
3737,5749293.303732325
3738,558717.8140336858
3739,2887966.6177490666
3740,1249935.7358661504
3741,6400369.770140228
3742,116870368.29091801
3743,54447203.85901393
3744,103473708.1294246
3745,26179433.751728676
3746,181862263.37461805
3747,50605.36075378331
3748,2956725.150853656
3749,6357909.992990575
3750,243979.94995868477
3751,6551109.568868816
3752,2783223.883709269
3753,2805922.6841354202
3754,57447489.139293544
3755,99174965.3080914
3756,966434.057509807
3757,357787317.6381036
3758,79831426.2098426
3759,2731005.522305893
3760,69992215.45893188
3761,24105398.70072133
3762,328301762.26502913
3763,15784722.500777282
3764,24785833.983787116
3765,2026061.7501250787
3766,802389.2220690332
3767,24224255.615702037
3768,4861364.645990064
3769,1871571.7045715146
3770,1641175.7371192456
3771,16010141.221579919
3772,6379676.038165691
3773,54457322.508421116
3774,19150092.93417024
3775,135004565.92889595
3776,59093434.33618839
3777,1659914.1670548574
3778,187956.54280421862
3779,20029186.20178438
3780,166902.13643557538
3781,25466893.296681203
3782,701857.1964934423
3783,9688448.08025032
3784,1124275.055446232
3785,299962981.5120566
3786,4530040.537878075
3787,150238159.94800866
3788,506649688.3830815
3789,2180854.9570153756
3790,480760.95457841357
3791,4490844.400440181
3792,48673.61633774043
3793,838013.8647830834
3794,3258883.6391385035
3795,299153804.58075476
3796,5209367.79778898
3797,6004732.6823969735
3798,50304685.52331589
3799,2951727.1046735947
3800,1284849.6919692515
3801,21588633.704757135
3802,131710.51204962112
3803,9460548.103504773
3804,67847.75444124495
3805,122482.52132966231
3806,54556926.67033155
3807,295765.25038591766
3808,254094.99048394596
3809,15702881.461021265
3810,1561989.3743803906
3811,9420851.520739969
3812,3946164.1848423146
3813,24461.30852629017
3814,1106000.2062600092
3815,92654489.2177549
3816,174606779.13195795
3817,185471801.40676102
3818,50376306.568067946
3819,39773682.983458914
3820,119323410.4109748
3821,42383736.18071099
3822,14050617.576526402
3823,7536621.847329781
3824,3275430.2214055248
3825,12924027.592958273
3826,74903014.25613675
3827,120718011.72731818
3828,3464505.055798135
3829,22347.777561359217
3830,52145202.05830166
3831,353.90520996246744
3832,210661473.08344337
3833,10330193.429182803
3834,1407056.3201986097
3835,4847412.452505781
3836,1865709.0604628217
3837,33158972.02552016
3838,20111657.56044314
3839,706082.3559022492
3840,11920497.92829832
3841,8390762.064555123
3842,1776937.7006770512
3843,5038564.54754835
3844,660559.0386310047
3845,15528.084478240513
3846,349972.1660439892
3847,53294.110940245715
3848,578019.5000109297
3849,47700231.8279396
3850,7030694.693546092
3851,16568660.575979503
3852,2981745.3685117397
3853,90628048.33825348
3854,115097.33971396103
3855,585624.779157353
3856,13812056.247985179
3857,240871755.04778925
3858,432877.78263253736
3859,14735543.729163578
3860,8372278.145528685
3861,10078344.537368586
3862,6357256.396601482
3863,68290871.29279797
3864,7658246.384401092
3865,125628725.11032622
3866,1770143.9794172333
3867,15939605.403288396
3868,1636812.54866836
3869,61990320.44338886
3870,46287461.41950236
3871,412448419.0427723
3872,5566510.653656752
3873,17147917.45809027
3874,772866.0212945578
3875,53931132.04666356
3876,323145.16538964596
3877,49634335.97089622
3878,240056191.75020632
3879,429251443.79563636
3880,14392818.3010818
3881,31229.728386285322
3882,3853092.673343999
3883,1401882.8191255592
3884,357363017.23600155
3885,2524406.012291916
3886,47503394.088358335
3887,7363937.541650603
3888,3247084.3654480795
3889,14887237.977643155
3890,197967051.3300212
3891,5585547.471348446
3892,803185.0922632515
3893,478588498.29333675
3894,104257315.69944403
3895,27215757.697217707
3896,30056156.833172183
3897,5874185.523638206
3898,9761701.487290619
3899,368295174.68674475
3900,15195896.025218377
3901,791422.399397086
3902,114970.54243355739
3903,619913.4028174295
3904,7600146.360771603
3905,9347689.880369732
3906,105204259.03672335
3907,1495330.5712743667
3908,3987813.736480609
3909,775135.1553951483
3910,13624882.770438436
3911,1914942.795999948
3912,8726573.176573701
3913,118668387.3904256
3914,24366856.420616284
3915,422248198.69933254
3916,272886.4116389007
3917,5575911.859725252
3918,5947627.944321542
3919,99924654.62171967
3920,30231998.3627023
3921,57897.029979529085
3922,13015303.362783583
3923,53212343.9054916
3924,40718940.18322973
3925,272667632.1047358
3926,1315481.9369512221
3927,197041844.167158
3928,101545848.91882041
3929,80204038.90402582
3930,1309619.3624157137
3931,2168474.150929241
3932,2875504.4884061697
3933,7523257.67090119
3934,92148482.08563378
3935,365.01844950365484
3936,363438.03040498693
3937,169740192.76399988
3938,13071480.189584345
3939,40289391.63193208
3940,3522846.83061089
3941,25656740.315072164
3942,278929677.5767406
3943,680501396.6828741
3944,8156673.283872918
3945,59518132.01296593
3946,2214462.0243915278
3947,92670558.45576806
3948,4154462.6343716136
3949,484110.5651848057
3950,159186.72236315158
3951,7637569.83397757
3952,35883496.703521684
3953,65634539.961586855
3954,567739532.4011321
3955,2479584.684354577
3956,10523020.478951227
3957,7883876.631431499
3958,508780.31966475263
3959,5576218.769731841
3960,841618.8659439794
3961,30378639.692571044
3962,637260.0754424279
3963,14965799.687291851
3964,632827042.285641
3965,50147371.30220245
3966,10522768.227372564
3967,195592859.61942288
3968,28934582.36116346
3969,2959452.0177887226
3970,24610348.225603804
3971,10477846.882486645
3972,17489536.507971164
3973,43210158.78286057
3974,328002.4354226514
3975,153175747.0980264
3976,71522289.7582595
3977,109507682.07080007
3978,238154169.62536705
3979,1468613.5157111501
3980,215107.22671399402
3981,363503.17980556417
3982,3454447.864310547
3983,26710670.2489176
3984,113567258.16441016
3985,3586270.3387977662
3986,755535729.7973834
3987,21460473.67767118
3988,3491314.6943671904
3989,18560627.82801527
3990,8750369.74380198
3991,654740.2585612896
3992,449275.6271188202
3993,6762631.99929951
3994,22642726.269319713
3995,26550684.899883863
3996,81767163.83028221
3997,4272700.035299497
3998,144888662.6844992
3999,7069375.161513083
4000,46729116.65087918
4001,7609786.786033857
4002,82246062.15761468
4003,110915.52445842806
4004,62566918.4018256
4005,394929.4024036558
4006,28779869.108850617
4007,389933.7986081507
4008,4694572.831012837
4009,9905157.280890722
4010,276174.6825678602
4011,18446082.674613353
4012,56539177.43479568
4013,91232425.9921213
4014,156157.99326258904
4015,50180738.85196724
4016,18162430.157977063
4017,7568567.175621759
4018,68190686.29171997
4019,334950504.16580296
4020,3252924.236600046
4021,75800001.16703525
4022,5218057.7338457415
4023,207819690.00456014
4024,26788911.810725227
4025,79557.20083301835
4026,128718976.35087724
4027,29221947.53772748
4028,1534736.7997428428
4029,102689.22611156171
4030,18496655.66049145
4031,86191489.15931855
4032,178770.78757590792
4033,76518.3545941463
4034,354675.4666768746
4035,27097471.447921272
4036,1399604.5834412856
4037,12036981.117329303
4038,3970330.000635158
4039,9959145.96435075
4040,2955605.4885678957
4041,341349.48739688186
4042,24273518.667219877
4043,4678992.0926262075
4044,37521249.606080905
4045,57925750.33751219
4046,5199869.794867747
4047,595438834.6440635
4048,5756756.388846458
4049,107.36007982808414
4050,238322.90941085183
4051,531120285.69781566
4052,5700194.457597568
4053,1475281.4863472718
4054,264981.66605944926
4055,4932374.977463259
4056,3447991.5833315332
4057,32965.09179235767
4058,5253324.641016991
4059,2441728.6316650156
4060,30446302.468246583
4061,223323700.79301164
4062,16993310.823857933
4063,27034877.950710785
4064,410418194.96748143
4065,137329758.31320378
4066,4447974.124966563
4067,29437576.23213954
4068,1667521.419846372
4069,17408573.606001735
4070,3237619.8070146265
4071,3452764.38218551
4072,8660234.610467358
4073,122383426.38629894
4074,102505.15780113377
4075,14677616.845035655
4076,38288044.14975219
4077,175952077.58260024
4078,3131008.5982533097
4079,32891782.083006732
4080,4158341.4560044263
4081,10073769.685274195
4082,225988860.7550747
4083,75701374.0610726
4084,102532.77471947744
4085,18346185.30632655
4086,190021433.31065696
4087,9930191.603695601
4088,44486626.81730489
4089,11098853.01147098
4090,5089108.9477646435
4091,13302379.38059105
4092,32929544.586513706
4093,10886864.638107043
4094,2935554.1351746647
4095,235743222.3133331
4096,7739786.460108563
4097,39672757.127774276
4098,6839222.391256478
4099,2724060.5720562143
4100,69591516.46989611
4101,32563469.39544693
4102,1624522.0812029953
4103,16480910.441847779
4104,3180007.6616581436
4105,237024.00067717268
4106,2342260.6889445484
4107,386828.04437030456
4108,8923667.035865402
4109,271970.57975720416
4110,48713145.587120414
4111,4071246.8473816556
4112,10095976.677240435
4113,663843.8018438392
4114,138551305.30308753
4115,5590873.441468118
4116,24787802.980728548
4117,7688151.112168937
4118,46914383.19087255
4119,21821787.547593832
4120,923977.6637529163
4121,3906928.4063263866
4122,121274989.48615876
4123,6039743.401236539
4124,37006890.826623395
4125,8393354.413300803
4126,2276204.778064016
4127,6848927.8021197645
4128,11659717.067591315
4129,1317468.3937247572
4130,1920460.9143458498
4131,59445421.73959973
4132,93741016.20660423
4133,22587551.423660967
4134,8078509.447703595
4135,14063023.088304218
4136,398326250.7755481
4137,5174129.889281991
4138,63009456.38544469
4139,8860731.032272687
4140,3129748.119336303
4141,4816434.882616762
4142,44309235.307045005
4143,40473354.17331476
4144,1943317.9400618153
4145,16220037.250616234
4146,2261589.838057802
4147,51299.158133953286
4148,12318363.060090926
4149,2663179.683452497
4150,1494643.474065313
4151,1108663.5181767156
4152,7812938.305428129
4153,20412886.479558025
4154,1102079.321645181
4155,24830319.50508453
4156,2043712.7842176608
4157,1661042.955516545
4158,14568506.62490535
4159,72046741.20080703
4160,294514634.8699395
4161,7673043.313154962
4162,11306882.53470528
4163,37187220.63599895
4164,1183242.0309867994
4165,6411490.468418003
4166,1539927.8022605702
4167,26462105.084223412
4168,1435411.6029658234
4169,1985606.4146467105
4170,2954239.8854522435
4171,97634361.93905614
4172,70903796.88384655
4173,2271414.7734940886
4174,6422185.418470729
4175,3529069.9133580537
4176,8073302.862662638
4177,48099.848318396
4178,506699498.5363102
4179,522942.87341111
4180,145658505.93051136
4181,18709474.16675995
4182,4774361.907613749
4183,85246569.30438666
4184,11541313.326845586
4185,5927004.971839676
4186,5690939.494866737
4187,13646456.102605073
4188,12482543.03590985
4189,321754.24801589496
4190,30816.09076605128
4191,625531.6715206424
4192,38030.635317725384
4193,215274857.42472395
4194,141499480.33817357
4195,7305970.272654861
4196,4734360.385888255
4197,19604971.468332056
4198,448555.45561066206
4199,9097722.629081415
4200,80184573.68071315
4201,31411949.68065983
4202,10441364.189945443
4203,11369162.159432886
4204,46200497.357440814
4205,3470459.6048022117
4206,23006286.167991262
4207,394979813.1555284
4208,432210090.11122507
4209,18673561.9187369
4210,136595434.2654627
4211,26643994.32825558
4212,354087043.48020846
4213,1302420.6462795797
4214,23208933.597886972
4215,882451.6617750126
4216,2013218.0802916812
4217,242426.929355564
4218,41597426.910341084
4219,17257459.702554163
4220,14176555.205504108
4221,195990.21993787988
4222,314369.73179661663
4223,38483007.77980336
4224,2343443.2637962047
4225,10133112.21974108
4226,25032619.44852497
4227,12630136.833042014
4228,13748.210854250772
4229,86678371.4894825
4230,23122356.563735947
4231,9953495.914977545
4232,5865574.824420591
4233,125968833.36734489
4234,4929816.354271098
4235,1159324.7520089601
4236,3427657.566251784
4237,2132822.887644537
4238,27186180.705070466
4239,41823654.87083697
4240,301400585.5305514
4241,278596507.0838947
4242,6923980.678028686
4243,972085.4307549167
4244,108730219.5088743
4245,1462553.3088327588
4246,106762.588046213
4247,55925907.457119055
4248,2417225.0426333025
4249,31676278.057867616
4250,52854413.02373677
4251,139210.06075416665
4252,147909729.22365475
4253,53096615.155633055
4254,40716278.54627578
4255,46124798.732094854
4256,261590671.338322
4257,57028121.55937269
4258,28598489.759802546
4259,669826.6561786248
4260,251154179.6003015
